modeChosen, alternativesAvailable, numberOfTimes
ride_hail, RIDE_HAIL:WALK:DRIVE_TRANSIT, 31
walk, WALK:CAR, 1
walk_transit, RIDE_HAIL:WALK:CAR:WALK_TRANSIT, 247
walk, RIDE_HAIL:WALK:DRIVE_TRANSIT, 2
drive_transit, WALK:CAR:DRIVE_TRANSIT, 2
walk, , 137
walk, WALK, 17635
walk, RIDE_HAIL:WALK:CAR:WALK_TRANSIT, 1
drive_transit, DRIVE_TRANSIT, 30
walk_transit, RIDE_HAIL:WALK:WALK_TRANSIT:DRIVE_TRANSIT, 122
ride_hail, RIDE_HAIL:WALK:CAR, 46
walk, RIDE_HAIL:WALK, 4
walk_transit, RIDE_HAIL:WALK:CAR:DRIVE_TRANSIT:DRIVE_TRANSIT:WALK_TRANSIT, 2
ride_hail, RIDE_HAIL:WALK:CAR:WALK_TRANSIT, 46
ride_hail, RIDE_HAIL:WALK, 15
walk_transit, RIDE_HAIL:DRIVE_TRANSIT:WALK_TRANSIT:WALK, 3
ride_hail, RIDE_HAIL:WALK:DRIVE_TRANSIT:WALK_TRANSIT, 9
drive_transit, RIDE_HAIL:WALK:CAR:DRIVE_TRANSIT:WALK_TRANSIT, 1
walk_transit, RIDE_HAIL:WALK:CAR:WALK_TRANSIT:DRIVE_TRANSIT, 356
ride_hail, RIDE_HAIL:WALK:CAR:DRIVE_TRANSIT:WALK_TRANSIT, 21
ride_hail, RIDE_HAIL:WALK:WALK_TRANSIT, 13
walk_transit, RIDE_HAIL:WALK_TRANSIT:DRIVE_TRANSIT:WALK, 1
ride_hail, RIDE_HAIL, 5472
drive_transit, RIDE_HAIL:WALK:DRIVE_TRANSIT:WALK_TRANSIT, 2
walk, RIDE_HAIL:WALK:WALK_TRANSIT, 1
walk_transit, RIDE_HAIL:WALK:DRIVE_TRANSIT:WALK_TRANSIT, 89
ride_hail, RIDE_HAIL:WALK:CAR:DRIVE_TRANSIT, 51
ride_hail, RIDE_HAIL:WALK:WALK_TRANSIT:DRIVE_TRANSIT, 26
walk_transit, RIDE_HAIL:WALK:CAR:DRIVE_TRANSIT:WALK_TRANSIT, 333
walk_transit, RIDE_HAIL:WALK:WALK_TRANSIT, 59
walk, RIDE_HAIL:WALK:CAR, 10
ride_hail, RIDE_HAIL:WALK:CAR:WALK_TRANSIT:DRIVE_TRANSIT, 30
walk_transit, WALK_TRANSIT, 34995
walk, RIDE_HAIL:WALK:CAR:DRIVE_TRANSIT, 36
